@relation CityBeatEvents
@attribute AvgCaptionLen real
@attribute stat_StdPhotoDis real
@attribute AvgPhotoDis real
@attribute MeanPhotoDisbyCap real
@attribute CaptionPercentage real
@attribute PredictedStd real
@attribute TopWordPopularity real
@attribute Zscore real
@attribute Entropy real
@attribute diff_AvgPhotoDis real
@attribute diff_TopWordPopularity real
@attribute diff_Entropy real
@attribute tfidf1 real
@attribute tfidf2 real
@attribute tfidf3 real
@attribute NumberOfhashtags1 real
@attribute NumberOfhashtags2 real
@attribute NumberOfhashtags3 real
@attribute NumberOfPhotsoContaingTopWord1 real
@attribute NumberOfPhotsoContaingTopWord2 real
@attribute NumberOfPhotsoContaingTopWord3 real
@attribute Top10PhotoLocationNameFreq real
@attribute ID string
@attribute label {1,-1}
@data
42.28125 , 0.0639058418921 , 0.29827713779 , 7.54477754803 , 0.864864864865 , 2.35189042161 , 0.135416666667 , 4.24604537903 , 2.76858606749 , 0.00472962764489 , 18.4504850012 , 0.114252987276 , 0.713074428292 , 0.505947622164 , 0.298820816036 , 1.2 , 4.6 , 0.8 , 5 , 5 , 5 , 0.6 , 51147f9ac2a3754cfe668c31 , 1
52.972972973 , 0.0642726560919 , 0.25514320968 , 7.47807236374 , 0.90243902439 , 0.951286709564 , 0.108108108108 , 6.15304147896 , 2.56610806237 , -0.0167728575272 , 19.5272435287 , 0.583388591475 , 0.689240475622 , 0.556074875921 , 0.328426779612 , 1.125 , 1.25 , 1.625 , 8 , 8 , 8 , 0.4 , 51148bb8c2a3754cfe669bd6 , 1
44.4 , 0.0893683506394 , 0.315175923929 , 8.04826946321 , 0.909090909091 , 2.69705812532 , 0.1 , 3.76190156137 , 2.86406768073 , -0.0277225338211 , 20.4690996582 , 0.492408467951 , 0.767494567462 , 0.453294655228 , 0.453294655228 , 0.5 , 1.5 , 1.5 , 2 , 2 , 2 , 0.2 , 51148f62c2a3754cfe66a1b7 , 1
41.4482758621 , 0.0747284956941 , 0.384233512104 , 7.90243826929 , 0.805555555556 , 10.7563783259 , 0.0804597701149 , 3.38904783661 , 2.50266001626 , -0.00939699811928 , 15.1033316022 , 0.261973016718 , 0.554016356272 , 0.389873708758 , 0.389873708758 , 3.0 , 0.6 , 0.6 , 9 , 5 , 5 , 1.1 , 5114783fc2a3754cfe668457 , 1
50.2857142857 , 0.0322195995207 , 0.0778920251281 , 6.77838464313 , 0.875 , 0.880226838511 , 0.380952380952 , 7.87438548496 , 2.69619904981 , -0.22087374089 , 21.4144755208 , 0.488874620912 , 1.0 , 0 , 0 , 1.5 , 2.0 , 2.0 , 6 , 4 , 2 , 0.25 , 51148c29c2a3754cfe669ce4 , 1
44.6666666667 , 0.102032197706 , 0.248685332468 , 7.54913547015 , 0.9375 , 5.75981729468 , 0.0925925925926 , 4.54465599865 , 2.36613130675 , -0.0463001647562 , 16.5129803905 , 0.155623860974 , 0.553498495639 , 0.405144593701 , 0.370499046857 , 2.33333333333 , 2.7 , 1.11111111111 , 12 , 10 , 9 , 3.9 , 511479acc2a3754cfe668542 , 1
44.0416666667 , 0.087197407981 , 0.211424917278 , 7.3130103524 , 0.96 , 1.07558102931 , 0.208333333333 , 6.7012345227 , 2.47702497354 , -0.0972656610886 , 17.1498749084 , 0.501129641133 , 0.689240475622 , 0.556074875921 , 0.328426779612 , 3.5 , 2.6 , 4.6 , 6 , 5 , 5 , 0.7 , 51148da1c2a3754cfe669ef9 , 1
63.4705882353 , 0.0702753391612 , 0.139891663967 , 8.13476058293 , 0.708333333333 , 3.18365976036 , 0.117647058824 , 3.54602109238 , 2.46882689331 , -0.139756208548 , 18.6517033102 , 0.594361937821 , 0.771247762378 , 0.36750369115 , 0.36750369115 , 0.5 , 16.5 , 1.0 , 2 , 2 , 2 , 0.4 , 511481bfc2a3754cfe668e85 , 1
45.8188976378 , 0.129717115063 , 0.326364362294 , 7.88384463153 , 0.788819875776 , 12.9266338537 , 0.110236220472 , 3.58333263299 , 1.90192560349 , -0.0767745726883 , 12.2150060499 , 0.276685186961 , 0.601745639737 , 0.356402546525 , 0.30463992204 , 2.35714285714 , 3.47368421053 , 3.1 , 28 , 19 , 10 , 5.9 , 511477f9c2a3754cfe66842f , 1
70.5882352941 , 0.0733416410226 , 0.244155704491 , 7.03075780443 , 1.0 , 1.51765030688 , 0.254901960784 , 4.7951185022 , 2.75700414072 , -0.056060672924 , 20.3456385516 , 0.140578897298 , 0.548988816907 , 0.548988816907 , 0.324241639008 , 4.4 , 4.75 , 1.75 , 5 , 4 , 4 , 0.1 , 51148d4fc2a3754cfe669e7a , 1
48.5454545455 , 0.105795973408 , 0.275551829828 , 7.40024773912 , 0.916666666667 , 1.92133431267 , 0.136363636364 , 4.21107073723 , 2.6524033021 , -0.0489256134274 , 21.0660726357 , 0.192630977575 , 0.62883263423 , 0.507338209844 , 0.507338209844 , 2.33333333333 , 0.666666666667 , 1.0 , 3 , 3 , 3 , 0.4 , 511480cac2a3754cfe668d9f , 1
42.0112359551 , 0.0659170879192 , 0.238014816847 , 7.94312920782 , 0.839622641509 , 2.8319719427 , 0.0524344569288 , 4.52012797173 , 2.70334964388 , 0.00486899978577 , 16.1188829218 , 0.237269158049 , 0.698222008868 , 0.382263431881 , 0.382263431881 , 1.88888888889 , 0.75 , 2.125 , 9 , 8 , 8 , 1.0 , 51147b44c2a3754cfe6686c6 , 1
62.21875 , 0.0795676064682 , 0.269568183102 , 7.7268786758 , 0.864864864865 , 3.36120785656 , 0.135416666667 , 3.67669734871 , 2.79536169685 , -0.0290310888362 , 18.0655283953 , 0.4715915682 , 0.820672077104 , 0.293962315217 , 0.293962315217 , 2.6 , 4.0 , 3.25 , 5 , 4 , 4 , 0.3 , 51147ad4c2a3754cfe668660 , 1
40.6333333333 , 0.0819063888124 , 0.300703842856 , 7.36726091682 , 0.909090909091 , 1.17851532484 , 0.188888888889 , 6.31685100617 , 2.67803170849 , 0.00219886560583 , 19.690610706 , 0.561536960161 , 0.408248290464 , 0.408248290464 , 0.408248290464 , 0.888888888889 , 1.6 , 1.0 , 9 , 5 , 3 , 0.1 , 51148777c2a3754cfe669601 , 1
38.5555555556 , 0.084524601273 , 0.152172413898 , 7.35470983332 , 0.9 , 0.678755937083 , 0.185185185185 , 9.35812148184 , 2.79258622637 , -0.012218492368 , 18.4783740472 , 0.18868223688 , 1.0 , 0 , 0 , 1.0 , 1.0 , 2.0 , 2 , 2 , 1 , 0.4 , 5114940cc2a3754cfe66a752 , 1
53.3333333333 , 0.103722707807 , 0.248506869301 , 7.3236866979 , 0.89010989011 , 6.73045955632 , 0.232510288066 , 5.06981212303 , 2.24193552361 , -0.071790312505 , 14.0302241488 , 0.179520930461 , 0.542491108094 , 0.372018330992 , 0.329527612145 , 2.92307692308 , 3.34042553191 , 4.96153846154 , 65 , 47 , 26 , 6.0 , 51147967c2a3754cfe668503 , 1
43.7692307692 , 0.066942879904 , 0.18331635037 , 7.72612819293 , 0.866666666667 , 1.68024283126 , 0.102564102564 , 5.1972533455 , 2.30874623059 , -0.125737744604 , 21.5161450742 , 0.33427878245 , 1.0 , 0 , 0 , 2.0 , 2.0 , 0.0 , 2 , 1 , 1 , 0.5 , 51148d88c2a3754cfe669eb1 , 1
32.0 , 0.0615547241061 , 0.242614558376 , 7.59411823829 , 0.951219512195 , 1.42662846771 , 0.0683760683761 , 6.57270197393 , 2.56340877331 , -0.0592673368233 , 16.968430983 , 0.361470270283 , 0.879183574266 , 0.336924503962 , 0.336924503962 , 2.25 , 1.5 , 2.0 , 4 , 2 , 2 , 1.1 , 51148568c2a3754cfe669331 , 1
47.6923076923 , 0.139074661237 , 0.281415505344 , 7.5214323801 , 0.866666666667 , 1.36305848166 , 0.179487179487 , 4.0942689504 , 2.66937214859 , -0.0504752919577 , 20.6375622887 , 0.272060285189 , 0.74989006386 , 0.661562462753 , 0 , 0.5 , 0.5 , 0.5 , 4 , 2 , 2 , 0.1 , 51148d1ac2a3754cfe669e26 , 1
42.2352941176 , 0.0916973535948 , 0.269883805916 , 7.40077602705 , 0.944444444444 , 2.30127463965 , 0.176470588235 , 4.00084375007 , 2.49490416851 , 0.00356472799494 , 21.9832365766 , 0.56651832903 , 0.74989006386 , 0.661562462753 , 0 , 0.5 , 1.0 , 1.0 , 6 , 2 , 2 , 0.5 , 51147f8bc2a3754cfe668c04 , 1
40.5073529412 , 0.124941489225 , 0.345087986075 , 7.83094616909 , 0.804733727811 , 12.8785837463 , 0.154411764706 , 4.59256908656 , 1.82832727818 , -0.0515523096187 , 9.89356738838 , 0.250809707129 , 0.490838869318 , 0.369038028131 , 0.3578652092 , 3.23376623377 , 2.6 , 3.52777777778 , 77 , 40 , 36 , 10.4 , 511477f7c2a3754cfe668422 , 1
46.5833333333 , 0.124419977643 , 0.123499291801 , 6.08054051914 , 0.857142857143 , 2.09393300489 , 0.527777777778 , 3.13753487312 , 2.25809602841 , -0.167812685327 , 20.4129085797 , 0.149498834108 , 0.707106781187 , 0.707106781187 , 0 , 1.125 , 1.28571428571 , 1.28571428571 , 8 , 7 , 7 , 1.0 , 51147fedc2a3754cfe668c4e , 1
37.3793103448 , 0.082515445488 , 0.29381403468 , 7.6341224237 , 0.935483870968 , 7.0791546353 , 0.103448275862 , 3.11275321778 , 2.84296520749 , -0.0286553646176 , 18.2115531619 , 0.0905414782524 , 0.547824888532 , 0.547824888532 , 0.441981670681 , 0.333333333333 , 0.333333333333 , 7.33333333333 , 3 , 3 , 3 , 0.5 , 51147974c2a3754cfe668526 , 1
34.6666666667 , 0.107574978006 , 0.305493166685 , 8.16704716624 , 0.775862068966 , 3.25976151878 , 0.0666666666667 , 4.67115110383 , 2.54640386838 , -0.0134916203972 , 16.0937120746 , 0.215302358186 , 0.712775776127 , 0.485750413703 , 0.2314626748 , 2.4 , 3.66666666667 , 1.33333333333 , 5 , 3 , 3 , 1.7 , 51147f21c2a3754cfe668b52 , 1
58.8 , 0.0584436429436 , 0.314628097581 , 7.52996252514 , 0.833333333333 , 1.62139470277 , 0.2 , 4.84214783408 , 2.95114301771 , -0.00307005788146 , 20.638115429 , 0.475275883664 , 0.829278996018 , 0.395155884913 , 0.395155884913 , 5.5 , 2.0 , 3.0 , 2 , 2 , 2 , 0.4 , 511497d2c2a3754cfe66ac3b , 1
38.5 , 0.137143613856 , 0.248811466537 , 7.2966744993 , 0.947368421053 , 2.69263063071 , 0.166666666667 , 4.60926231458 , 2.2858063887 , -0.0954489804306 , 20.6777157854 , 0.190708928674 , 0.699030327257 , 0.412858572062 , 0.412858572062 , 0.8 , 1.66666666667 , 0.0 , 5 , 3 , 2 , 0.7 , 51148f61c2a3754cfe66a1b2 , 1
47.2142857143 , 0.0945122246322 , 0.345512966267 , 7.50084225486 , 0.875 , 1.40679840981 , 0.166666666667 , 4.09785838171 , 2.93469395165 , 0.0590580089781 , 20.9152115901 , 0.0381378119122 , 0.689240475622 , 0.556074875921 , 0.328426779612 , 2.5 , 4.5 , 6.0 , 4 , 2 , 2 , 0.3 , 51148d2dc2a3754cfe669e3e , 1
30.2 , 0.0588827920869 , 0.188790167555 , 7.39770292129 , 0.909090909091 , 0.883412850921 , 0.133333333333 , 6.5484324376 , 2.90370169606 , 0.0138794077582 , 22.4972956192 , 0.462767644966 , 0.707106781187 , 0.707106781187 , 0 , 0.666666666667 , 1.0 , 0.0 , 3 , 1 , 1 , 0.1 , 51148c2bc2a3754cfe669d04 , 1
36.5882352941 , 0.0864738783565 , 0.206107843055 , 7.72023727608 , 0.85 , 1.68024252441 , 0.0588235294118 , 4.9951198207 , 2.38848129374 , -0.114238386266 , 21.4240692179 , 0.356868254817 , 0.793689930184 , 0.304161262624 , 0.304161262624 , 0.0 , 0.0 , 6.0 , 1 , 1 , 1 , 0.8 , 51148d89c2a3754cfe669eb5 , 1
64.0 , 0.0358806100389 , 0.144062953299 , 7.09681092791 , 1.0 , 1.68024416195 , 0.305555555556 , 3.85545751177 , 2.71996430474 , -0.269477674784 , 21.2665476584 , 0.51396644289 , 0.707106781187 , 0.707106781187 , 0 , 4.8 , 4.2 , 4.8 , 5 , 5 , 5 , 0.1 , 51148d8bc2a3754cfe669ec3 , 1
57.1666666667 , 0.0803389293779 , 0.154314762853 , 7.28795428983 , 0.96 , 1.67373936629 , 0.166666666667 , 5.39258723728 , 2.32824114925 , -0.0981048986423 , 17.9831689291 , 0.458792046713 , 0.516609636046 , 0.416797401523 , 0.36770391916 , 3.6 , 2.25 , 3.5 , 5 , 4 , 4 , 0.4 , 51148abfc2a3754cfe6699ab , 1
38.3076923077 , 0.0212949054689 , 0.0374962161307 , 6.21299239764 , 1.0 , 2.59118741245 , 0.384615384615 , 4.47181343129 , 2.03656939551 , -0.256798344538 , 21.6766356162 , 0.995140150854 , 0 , 0 , 0 , 0.5 , 0.5 , 1.33333333333 , 8 , 8 , 3 , 0.6 , 51147fddc2a3754cfe668c4b , 1
36.7692307692 , 0.0736345620923 , 0.126988237044 , 7.89855259445 , 0.928571428571 , 1.68024682815 , 0.153846153846 , 5.55369085552 , 2.43426857323 , -0.111723345429 , 21.4479415291 , 0.469745799703 , 0.829278996018 , 0.395155884913 , 0.395155884913 , 5.5 , 4.5 , 4.5 , 2 , 2 , 2 , 0.4 , 51148d87c2a3754cfe669eae , 1
39.8636363636 , 0.0711165870825 , 0.116909777662 , 7.02975346765 , 0.936170212766 , 0.882702440584 , 0.242424242424 , 13.9639322874 , 2.30654508567 , -0.125569356297 , 19.8259240749 , 0.440884749801 , 0.4472135955 , 0.4472135955 , 0.4472135955 , 1.28571428571 , 1.07142857143 , 1.07692307692 , 14 , 14 , 13 , 1.0 , 51148c2ac2a3754cfe669cf1 , 1
45.68 , 0.0666432759922 , 0.331482716519 , 7.57174191035 , 0.925925925926 , 2.92226524091 , 0.133333333333 , 4.89724909706 , 2.90415746213 , -0.000866051124946 , 20.5511967411 , 0.354888177512 , 0.714265196188 , 0.578580786163 , 0.24245993939 , 0.666666666667 , 0.0 , 0.0 , 6 , 3 , 3 , 0.3 , 51147d55c2a3754cfe6688e9 , 1
46.3859649123 , 0.0851471006585 , 0.270842575402 , 7.51044551691 , 0.934426229508 , 6.258273843 , 0.134502923977 , 3.86650864524 , 2.6515923918 , 0.0314485457227 , 16.4545520004 , 0.0484090812257 , 0.497569733805 , 0.374031491374 , 0.301766252147 , 1.33333333333 , 1.375 , 1.125 , 15 , 8 , 8 , 1.3 , 51147966c2a3754cfe668500 , 1
45.3970588235 , 0.0722875211752 , 0.254759280431 , 7.73873914298 , 0.906666666667 , 3.36408622985 , 0.0637254901961 , 4.13296158623 , 2.85022700399 , -0.0477941453238 , 16.6490306991 , 0.0986671687632 , 0.688032997361 , 0.405030859765 , 0.326776347377 , 3.0 , 3.8 , 3.4 , 6 , 5 , 5 , 0.8 , 51147ad6c2a3754cfe668667 , 1
24.375 , 0.061722244607 , 0.230998985263 , 7.64000665627 , 0.8 , 1.77396609286 , 0.208333333333 , 3.26741507445 , 2.92585301456 , -0.0559539286068 , 21.7315400911 , 0.225920065808 , 0.707106781187 , 0.707106781187 , 0 , 0.333333333333 , 0.0 , 1.0 , 3 , 1 , 1 , 0.1 , 51148549c2a3754cfe6692cf , 1
41.8 , 0.0859634436416 , 0.220679416657 , 7.4429479088 , 0.961538461538 , 1.07784922979 , 0.146666666667 , 8.32555518294 , 2.29147408745 , -0.0468008283054 , 19.7186818614 , 0.224690588311 , 0.791737309018 , 0.435315226597 , 0.257104185386 , 2.625 , 3.33333333333 , 4.66666666667 , 8 , 3 , 3 , 0.7 , 51148da2c2a3754cfe669f10 , 1
30.3170731707 , 0.064339726321 , 0.34353746382 , 7.72660063547 , 0.911111111111 , 3.50567799116 , 0.0650406504065 , 4.56107442385 , 3.0521405225 , 0.0227041914402 , 17.8983835588 , 0.0939818999651 , 0.833164814727 , 0.319288997357 , 0.319288997357 , 0.6 , 1.5 , 0.5 , 5 , 2 , 2 , 0.3 , 51147bdbc2a3754cfe668749 , 1
48.3461538462 , 0.0713472118812 , 0.138694448282 , 7.53319688493 , 0.928571428571 , 1.38428910741 , 0.153846153846 , 6.82816754185 , 2.19356214836 , -0.115798878404 , 19.6571753553 , 0.107554435391 , 0.599943708241 , 0.599943708241 , 0.529277898541 , 4.75 , 3.75 , 3.5 , 4 , 4 , 4 , 0.1 , 51148d6dc2a3754cfe669e91 , 1
32.0833333333 , 0.0653994030502 , 0.166890321473 , 7.54243111659 , 0.857142857143 , 1.14493518963 , 0.222222222222 , 6.0439703259 , 2.30532065133 , -0.173071065619 , 21.4134590321 , 0.742116030147 , 1.0 , 0 , 0 , 0.8 , 1.25 , 0.5 , 5 , 4 , 2 , 0.6 , 51148defc2a3754cfe669f4d , 1
38.2894736842 , 0.0697674134864 , 0.353652589343 , 7.64458908083 , 0.904761904762 , 3.29744336764 , 0.0877192982456 , 3.50694901975 , 2.95002946174 , 0.0464693874269 , 18.8731704285 , 0.175692654087 , 0.560789295795 , 0.452441272831 , 0.452441272831 , 0.75 , 0.75 , 1.5 , 4 , 4 , 4 , 0.4 , 51147abac2a3754cfe668648 , 1
64.3055555556 , 0.0867292189182 , 0.30270692787 , 7.41430428762 , 0.923076923077 , 3.64514731633 , 0.157407407407 , 4.41285726587 , 2.7957854946 , 0.00744709840059 , 19.0408878602 , 0.148153356436 , 0.650732906864 , 0.523344919792 , 0.422231386041 , 2.33333333333 , 1.5 , 0.666666666667 , 6 , 6 , 6 , 0.9 , 511478c8c2a3754cfe6684a9 , 1
47.4705882353 , 0.0668663497124 , 0.143609911846 , 6.69085924337 , 0.944444444444 , 0.880226838511 , 0.372549019608 , 13.8501053456 , 2.43257538777 , -0.106462443563 , 20.4888080532 , 1.07763066224 , 0.82669142324 , 0.34643312942 , 0.34643312942 , 0.894736842105 , 0.894736842105 , 1.33333333333 , 19 , 19 , 12 , 0.7 , 51148c29c2a3754cfe669ce6 , 1
36.0555555556 , 0.0404594713516 , 0.313087461436 , 7.53280365873 , 0.9 , 1.835522358 , 0.148148148148 , 3.96013192204 , 2.80112787472 , 0.0197935725496 , 19.0564949541 , 0.112532338122 , 1.0 , 0 , 0 , 2.16666666667 , 1.0 , 3.0 , 6 , 1 , 1 , 0.2 , 51147f87c2a3754cfe668bde , 1
25.4736842105 , 0.0759003623942 , 0.326859990743 , 7.56612229372 , 0.826086956522 , 2.35710190233 , 0.140350877193 , 4.41503701854 , 2.85845859334 , 0.0329530766945 , 20.2851433743 , 0.471405078148 , 0.646128915046 , 0.381614145814 , 0.381614145814 , 1.25 , 0.0 , 2.5 , 4 , 3 , 2 , 0.5 , 51147f8bc2a3754cfe668c09 , 1
65.2 , 0.0843984322734 , 0.222571496122 , 7.47615896899 , 0.909090909091 , 1.83074392837 , 0.122222222222 , 5.46828742849 , 2.76427465028 , -0.0803189443739 , 19.5698641964 , 0.545213832253 , 0.524580690546 , 0.423228398104 , 0.423228398104 , 3.55555555556 , 6.66666666667 , 11.6666666667 , 9 , 6 , 3 , 0.5 , 51148acec2a3754cfe6699bc , 1
46.6326530612 , 0.052787111278 , 0.381551151796 , 7.62287116606 , 0.859649122807 , 4.56453890104 , 0.0952380952381 , 4.5406122461 , 2.91596324625 , 0.0559336696658 , 17.2413911857 , 0.262984217231 , 0.633931710444 , 0.384467107585 , 0.384467107585 , 1.125 , 5.66666666667 , 5.0 , 8 , 3 , 3 , 0.7 , 511479e9c2a3754cfe668567 , 1
56.0714285714 , 0.096641653869 , 0.301994836587 , 8.06648862419 , 0.848484848485 , 2.69742457748 , 0.130952380952 , 3.61883300823 , 2.61597733278 , -0.0472261114735 , 16.4422831978 , 0.228966351065 , 0.692552004828 , 0.330004741022 , 0.330004741022 , 3.71428571429 , 1.2 , 1.5 , 7 , 5 , 4 , 0.6 , 51147f0dc2a3754cfe668b31 , 1
50.4814814815 , 0.0823253895721 , 0.177658096101 , 7.58974358228 , 0.870967741935 , 1.31219401586 , 0.16049382716 , 6.32411884137 , 2.34516116422 , -0.0653035003707 , 20.1332842756 , 0.2021379313 , 0.699030327257 , 0.412858572062 , 0.412858572062 , 1.0 , 1.0 , 1.25 , 6 , 4 , 4 , 0.3 , 51148d6dc2a3754cfe669e8b , 1
48.5641025641 , 0.0841637289788 , 0.329141270509 , 7.62730462243 , 0.906976744186 , 2.74565716457 , 0.0598290598291 , 4.35154164976 , 2.60682709581 , -0.00835520440198 , 17.9098926658 , 0.241905366937 , 0.524506963516 , 0.461274508737 , 0.372153369229 , 0.0 , 0.5 , 1.0 , 3 , 2 , 2 , 0.3 , 51148288c2a3754cfe668edd , 1
28.7878787879 , 0.141639061815 , 0.14170623415 , 7.09084937347 , 0.868421052632 , 1.14578266777 , 0.313131313131 , 5.21312595164 , 2.0414834314 , -0.0345028418666 , 13.8571632627 , 0.169026180792 , 0.809176563008 , 0.262767307661 , 0.262767307661 , 1.0 , 1.0 , 0.692307692308 , 15 , 13 , 13 , 2.2 , 5114a33bc2a3754cfe66b988 , 1
43.08 , 0.110004253621 , 0.327116513417 , 7.87258776666 , 0.833333333333 , 2.30762255849 , 0.0933333333333 , 4.79973411028 , 2.39644746427 , 0.0123824246561 , 15.1333878999 , 0.0945019289391 , 0.623246900551 , 0.468505119724 , 0.377986980645 , 2.0 , 1.2 , 0.666666666667 , 8 , 5 , 3 , 0.3 , 51148245c2a3754cfe668eb2 , 1
81.2222222222 , 0.107810296964 , 0.246164092709 , 7.77744385641 , 0.9 , 1.81670929946 , 0.148148148148 , 3.68468385103 , 2.60335761633 , 0.042860676582 , 19.649644639 , 0.510775922198 , 0.430518497972 , 0.430518497972 , 0.430518497972 , 2.5 , 3.5 , 1.0 , 4 , 2 , 2 , 0.3 , 51148a80c2a3754cfe66997f , 1
66.7 , 0.08473148203 , 0.196964309412 , 7.60627274188 , 0.909090909091 , 1.83465038077 , 0.15 , 4.94567548241 , 2.90227242411 , -0.0999083452204 , 18.8794663472 , 0.229234272309 , 0.623016046877 , 0.404247159201 , 0.404247159201 , 3.2 , 4.0 , 7.0 , 5 , 4 , 2 , 0.3 , 51148a8dc2a3754cfe669997 , 1
